GEOID,NAME,variable,population,moe,total_population,pct_pop,race,state_abb
01,Alabama,B03002_003,3194929,1002,4876250,65.52,White,AL
01,Alabama,B03002_004,1291524,2528,4876250,26.49,Black,AL
01,Alabama,B03002_006,65410,1159,4876250,1.34,Asian,AL
01,Alabama,B03002_007,1603,248,4876250,0.03,American Indian,AL
01,Alabama,B03002_012,208626,582,4876250,4.28,Hispanic,AL
02,Alaska,B03002_003,446897,670,737068,60.63,White,AK
02,Alaska,B03002_004,22857,758,737068,3.1,Black,AK
02,Alaska,B03002_006,44917,847,737068,6.09,Asian,AK
02,Alaska,B03002_007,9013,404,737068,1.22,American Indian,AK
02,Alaska,B03002_012,51870,128,737068,7.04,Hispanic,AK
04,Arizona,B03002_003,3857007,1297,7050299,54.71,White,AZ
04,Arizona,B03002_004,297107,2751,7050299,4.21,Black,AZ
04,Arizona,B03002_006,226597,2187,7050299,3.21,Asian,AZ
04,Arizona,B03002_007,12878,515,7050299,0.18,American Indian,AZ
04,Arizona,B03002_012,2208663,,7050299,31.33,Hispanic,AZ
05,Arkansas,B03002_003,2172453,725,2999370,72.43,White,AR
05,Arkansas,B03002_004,456899,1847,2999370,15.23,Black,AR
05,Arkansas,B03002_006,44927,1000,2999370,1.5,Asian,AR
05,Arkansas,B03002_007,8614,689,2999370,0.29,American Indian,AR
05,Arkansas,B03002_012,224130,236,2999370,7.47,Hispanic,AR
06,California,B03002_003,14605312,3168,39283497,37.18,White,CA
06,California,B03002_004,2169155,6936,39283497,5.52,Black,CA
06,California,B03002_006,5610931,9199,39283497,14.28,Asian,CA
06,California,B03002_007,140788,2224,39283497,0.36,American Indian,CA
06,California,B03002_012,15327688,,39283497,39.02,Hispanic,CA
08,Colorado,B03002_003,3818321,1022,5610349,68.06,White,CO
08,Colorado,B03002_004,221526,2310,5610349,3.95,Black,CO
08,Colorado,B03002_006,174660,1945,5610349,3.11,Asian,CO
08,Colorado,B03002_007,7618,588,5610349,0.14,American Indian,CO
08,Colorado,B03002_012,1208172,407,5610349,21.53,Hispanic,CO
09,Connecticut,B03002_003,2392013,1198,3575074,66.91,White,CT
09,Connecticut,B03002_004,354120,2527,3575074,9.91,Black,CT
09,Connecticut,B03002_006,159989,1538,3575074,4.48,Asian,CT
09,Connecticut,B03002_007,754,217,3575074,0.02,American Indian,CT
09,Connecticut,B03002_012,574240,,3575074,16.06,Hispanic,CT
10,Delaware,B03002_003,596497,515,957248,62.31,White,DE
10,Delaware,B03002_004,207402,1458,957248,21.67,Black,DE
10,Delaware,B03002_006,36656,726,957248,3.83,Asian,DE
10,Delaware,B03002_007,330,97,957248,0.03,American Indian,DE
10,Delaware,B03002_012,88364,,957248,9.23,Hispanic,DE
11,District of Columbia,B03002_003,253373,417,692683,36.58,White,DC
11,District of Columbia,B03002_004,314774,1115,692683,45.44,Black,DC
11,District of Columbia,B03002_006,27188,632,692683,3.93,Asian,DC
11,District of Columbia,B03002_007,307,64,692683,0.04,American Indian,DC
11,District of Columbia,B03002_012,76191,,692683,11,Hispanic,DC
12,Florida,B03002_003,11266347,3507,20901636,53.9,White,FL
12,Florida,B03002_004,3202687,6961,20901636,15.32,Black,FL
12,Florida,B03002_006,559988,3402,20901636,2.68,Asian,FL
12,Florida,B03002_007,10389,791,20901636,0.05,American Indian,FL
12,Florida,B03002_012,5346684,317,20901636,25.58,Hispanic,FL
13,Georgia,B03002_003,5485855,1983,10403847,52.73,White,GA
13,Georgia,B03002_004,3244348,4912,10403847,31.18,Black,GA
13,Georgia,B03002_006,410705,2490,10403847,3.95,Asian,GA
13,Georgia,B03002_007,5164,775,10403847,0.05,American Indian,GA
13,Georgia,B03002_012,992394,479,10403847,9.54,Hispanic,GA
15,Hawaii,B03002_003,312722,300,1422094,21.99,White,HI
15,Hawaii,B03002_004,24377,819,1422094,1.71,Black,HI
15,Hawaii,B03002_006,524609,3766,1422094,36.89,Asian,HI
15,Hawaii,B03002_007,133110,1866,1422094,9.36,American Indian,HI
15,Hawaii,B03002_012,149118,,1422094,10.49,Hispanic,HI
16,Idaho,B03002_003,1407883,382,1717750,81.96,White,ID
16,Idaho,B03002_004,11316,910,1717750,0.66,Black,ID
16,Idaho,B03002_006,23061,959,1717750,1.34,Asian,ID
16,Idaho,B03002_007,2341,301,1717750,0.14,American Indian,ID
16,Idaho,B03002_012,215476,,1717750,12.54,Hispanic,ID
17,Illinois,B03002_003,7829850,1090,12770631,61.31,White,IL
17,Illinois,B03002_004,1783708,3753,12770631,13.97,Black,IL
17,Illinois,B03002_006,692370,2563,12770631,5.42,Asian,IL
17,Illinois,B03002_007,2908,338,12770631,0.02,American Indian,IL
17,Illinois,B03002_012,2186387,231,12770631,17.12,Hispanic,IL
18,Indiana,B03002_003,5271071,1100,6665703,79.08,White,IN
18,Indiana,B03002_004,616545,3021,6665703,9.25,Black,IN
18,Indiana,B03002_006,150840,1752,6665703,2.26,Asian,IN
18,Indiana,B03002_007,1981,249,6665703,0.03,American Indian,IN
18,Indiana,B03002_012,461850,263,6665703,6.93,Hispanic,IN
19,Iowa,B03002_003,2690052,741,3139508,85.68,White,IA
19,Iowa,B03002_004,113560,2050,3139508,3.62,Black,IA
19,Iowa,B03002_006,75326,1144,3139508,2.4,Asian,IA
19,Iowa,B03002_007,3359,396,3139508,0.11,American Indian,IA
19,Iowa,B03002_012,188311,135,3139508,6,Hispanic,IA
20,Kansas,B03002_003,2208576,475,2910652,75.88,White,KS
20,Kansas,B03002_004,164509,1875,2910652,5.65,Black,KS
20,Kansas,B03002_006,84850,1232,2910652,2.92,Asian,KS
20,Kansas,B03002_007,1939,257,2910652,0.07,American Indian,KS
20,Kansas,B03002_012,345680,71,2910652,11.88,Hispanic,KS
21,Kentucky,B03002_003,3761855,843,4449052,84.55,White,KY
21,Kentucky,B03002_004,353997,2230,4449052,7.96,Black,KY
21,Kentucky,B03002_006,64764,980,4449052,1.46,Asian,KY
21,Kentucky,B03002_007,2667,431,4449052,0.06,American Indian,KY
21,Kentucky,B03002_012,162994,515,4449052,3.66,Hispanic,KY
22,Louisiana,B03002_003,2735887,900,4664362,58.66,White,LA
22,Louisiana,B03002_004,1492386,2728,4664362,32,Black,LA
22,Louisiana,B03002_006,80014,1287,4664362,1.72,Asian,LA
22,Louisiana,B03002_007,1088,294,4664362,0.02,American Indian,LA
22,Louisiana,B03002_012,239164,365,4664362,5.13,Hispanic,LA
23,Maine,B03002_003,1244531,405,1335492,93.19,White,ME
23,Maine,B03002_004,17368,769,1335492,1.3,Black,ME
23,Maine,B03002_006,14946,602,1335492,1.12,Asian,ME
23,Maine,B03002_007,353,115,1335492,0.03,American Indian,ME
23,Maine,B03002_012,22100,,1335492,1.65,Hispanic,ME
24,Maryland,B03002_003,3062363,1115,6018848,50.88,White,MD
24,Maryland,B03002_004,1768596,3606,6018848,29.38,Black,MD
24,Maryland,B03002_006,375951,1765,6018848,6.25,Asian,MD
24,Maryland,B03002_007,2294,263,6018848,0.04,American Indian,MD
24,Maryland,B03002_012,606482,,6018848,10.08,Hispanic,MD
25,Massachusetts,B03002_003,4903539,3219,6850553,71.58,White,MA
25,Massachusetts,B03002_004,473181,3003,6850553,6.91,Black,MA
25,Massachusetts,B03002_006,449793,2403,6850553,6.57,Asian,MA
25,Massachusetts,B03002_007,2210,434,6850553,0.03,American Indian,MA
25,Massachusetts,B03002_012,809179,328,6850553,11.81,Hispanic,MA
26,Michigan,B03002_003,7477400,1048,9965265,75.03,White,MI
26,Michigan,B03002_004,1358034,3854,9965265,13.63,Black,MI
26,Michigan,B03002_006,310420,2053,9965265,3.12,Asian,MI
26,Michigan,B03002_007,2649,283,9965265,0.03,American Indian,MI
26,Michigan,B03002_012,507353,72,9965265,5.09,Hispanic,MI
27,Minnesota,B03002_003,4442126,788,5563378,79.85,White,MN
27,Minnesota,B03002_004,349808,2651,5563378,6.29,Black,MN
27,Minnesota,B03002_006,266436,1837,5563378,4.79,Asian,MN
27,Minnesota,B03002_007,1952,256,5563378,0.04,American Indian,MN
27,Minnesota,B03002_012,299556,33,5563378,5.38,Hispanic,MN
28,Mississippi,B03002_003,1689927,528,2984418,56.63,White,MS
28,Mississippi,B03002_004,1121516,2227,2984418,37.58,Black,MS
28,Mississippi,B03002_006,29466,995,2984418,0.99,Asian,MS
28,Mississippi,B03002_007,615,247,2984418,0.02,American Indian,MS
28,Mississippi,B03002_012,91202,993,2984418,3.06,Hispanic,MS
29,Missouri,B03002_003,4849901,1099,6104910,79.44,White,MO
29,Missouri,B03002_004,696379,2832,6104910,11.41,Black,MO
29,Missouri,B03002_006,119481,1242,6104910,1.96,Asian,MO
29,Missouri,B03002_007,7376,508,6104910,0.12,American Indian,MO
29,Missouri,B03002_012,254791,210,6104910,4.17,Hispanic,MO
30,Montana,B03002_003,904550,254,1050649,86.09,White,MT
30,Montana,B03002_004,4666,410,1050649,0.44,Black,MT
30,Montana,B03002_006,8098,488,1050649,0.77,Asian,MT
30,Montana,B03002_007,776,259,1050649,0.07,American Indian,MT
30,Montana,B03002_012,40314,129,1050649,3.84,Hispanic,MT
31,Nebraska,B03002_003,1512111,452,1914571,78.98,White,NE
31,Nebraska,B03002_004,89872,1348,1914571,4.69,Black,NE
31,Nebraska,B03002_006,45303,978,1914571,2.37,Asian,NE
31,Nebraska,B03002_007,1107,212,1914571,0.06,American Indian,NE
31,Nebraska,B03002_012,208271,105,1914571,10.88,Hispanic,NE
32,Nevada,B03002_003,1463237,951,2972382,49.23,White,NV
32,Nevada,B03002_004,259802,2300,2972382,8.74,Black,NV
32,Nevada,B03002_006,237588,2016,2972382,7.99,Asian,NV
32,Nevada,B03002_007,18162,544,2972382,0.61,American Indian,NV
32,Nevada,B03002_012,853041,,2972382,28.7,Hispanic,NV
33,New Hampshire,B03002_003,1214927,441,1348124,90.12,White,NH
33,New Hampshire,B03002_004,18335,770,1348124,1.36,Black,NH
33,New Hampshire,B03002_006,35971,769,1348124,2.67,Asian,NH
33,New Hampshire,B03002_007,348,111,1348124,0.03,American Indian,NH
33,New Hampshire,B03002_012,50493,230,1348124,3.75,Hispanic,NH
34,New Jersey,B03002_003,4916380,1722,8878503,55.37,White,NJ
34,New Jersey,B03002_004,1125541,3235,8878503,12.68,Black,NJ
34,New Jersey,B03002_006,834073,2292,8878503,9.39,Asian,NJ
34,New Jersey,B03002_007,2286,291,8878503,0.03,American Indian,NJ
34,New Jersey,B03002_012,1794736,,8878503,20.21,Hispanic,NJ
35,New Mexico,B03002_003,782269,763,2092454,37.39,White,NM
35,New Mexico,B03002_004,37911,884,2092454,1.81,Black,NM
35,New Mexico,B03002_006,30341,797,2092454,1.45,Asian,NM
35,New Mexico,B03002_007,1189,235,2092454,0.06,American Indian,NM
35,New Mexico,B03002_012,1020817,,2092454,48.79,Hispanic,NM
36,New York,B03002_003,10883812,2618,19572319,55.61,White,NY
36,New York,B03002_004,2790504,5386,19572319,14.26,Black,NY
36,New York,B03002_006,1633539,3588,19572319,8.35,Asian,NY
36,New York,B03002_007,5689,664,19572319,0.03,American Indian,NY
36,New York,B03002_012,3720983,,19572319,19.01,Hispanic,NY
37,North Carolina,B03002_003,6474688,1594,10264876,63.08,White,NC
37,North Carolina,B03002_004,2165301,4308,10264876,21.09,Black,NC
37,North Carolina,B03002_006,290525,2006,10264876,2.83,Asian,NC
37,North Carolina,B03002_007,5640,495,10264876,0.05,American Indian,NC
37,North Carolina,B03002_012,962665,136,10264876,9.38,Hispanic,NC
38,North Dakota,B03002_003,638985,461,756717,84.44,White,ND
38,North Dakota,B03002_004,21577,680,756717,2.85,Black,ND
38,North Dakota,B03002_006,10876,579,756717,1.44,Asian,ND
38,North Dakota,B03002_007,863,420,756717,0.11,American Indian,ND
38,North Dakota,B03002_012,28317,136,756717,3.74,Hispanic,ND
39,Ohio,B03002_003,9197115,1376,11655397,78.91,White,OH
39,Ohio,B03002_004,1425887,3999,11655397,12.23,Black,OH
39,Ohio,B03002_006,256584,1819,11655397,2.2,Asian,OH
39,Ohio,B03002_007,3193,380,11655397,0.03,American Indian,OH
39,Ohio,B03002_012,443415,209,11655397,3.8,Hispanic,OH
40,Oklahoma,B03002_003,2581231,705,3932870,65.63,White,OK
40,Oklahoma,B03002_004,280944,2189,3932870,7.14,Black,OK
40,Oklahoma,B03002_006,84020,1240,3932870,2.14,Asian,OK
40,Oklahoma,B03002_007,5629,272,3932870,0.14,American Indian,OK
40,Oklahoma,B03002_012,417906,,3932870,10.63,Hispanic,OK
41,Oregon,B03002_003,3125842,970,4129803,75.69,White,OR
41,Oregon,B03002_004,75232,1591,4129803,1.82,Black,OR
41,Oregon,B03002_006,178412,1768,4129803,4.32,Asian,OR
41,Oregon,B03002_007,15785,717,4129803,0.38,American Indian,OR
41,Oregon,B03002_012,537217,,4129803,13.01,Hispanic,OR
42,Pennsylvania,B03002_003,9777163,1349,12791530,76.43,White,PA
42,Pennsylvania,B03002_004,1363043,4760,12791530,10.66,Black,PA
42,Pennsylvania,B03002_006,433115,2431,12791530,3.39,Asian,PA
42,Pennsylvania,B03002_007,2616,324,12791530,0.02,American Indian,PA
42,Pennsylvania,B03002_012,935216,96,12791530,7.31,Hispanic,PA
44,Rhode Island,B03002_003,761432,958,1057231,72.02,White,RI
44,Rhode Island,B03002_004,60415,1133,1057231,5.71,Black,RI
44,Rhode Island,B03002_006,35401,877,1057231,3.35,Asian,RI
44,Rhode Island,B03002_007,661,220,1057231,0.06,American Indian,RI
44,Rhode Island,B03002_012,163226,,1057231,15.44,Hispanic,RI
45,South Carolina,B03002_003,3196421,919,5020806,63.66,White,SC
45,South Carolina,B03002_004,1333876,2870,5020806,26.57,Black,SC
45,South Carolina,B03002_006,78102,1145,5020806,1.56,Asian,SC
45,South Carolina,B03002_007,3784,796,5020806,0.08,American Indian,SC
45,South Carolina,B03002_012,285458,42,5020806,5.69,Hispanic,SC
46,South Dakota,B03002_003,713546,323,870638,81.96,White,SD
46,South Dakota,B03002_004,17191,791,870638,1.97,Black,SD
46,South Dakota,B03002_006,12511,467,870638,1.44,Asian,SD
46,South Dakota,B03002_007,451,166,870638,0.05,American Indian,SD
46,South Dakota,B03002_012,33024,205,870638,3.79,Hispanic,SD
47,Tennessee,B03002_003,4951558,1511,6709356,73.8,White,TN
47,Tennessee,B03002_004,1114068,3182,6709356,16.6,Black,TN
47,Tennessee,B03002_006,116563,1460,6709356,1.74,Asian,TN
47,Tennessee,B03002_007,3387,450,6709356,0.05,American Indian,TN
47,Tennessee,B03002_012,364174,221,6709356,5.43,Hispanic,TN
48,Texas,B03002_003,11856336,2592,28260856,41.95,White,TX
48,Texas,B03002_004,3328707,6308,28260856,11.78,Black,TX
48,Texas,B03002_006,1340554,4739,28260856,4.74,Asian,TX
48,Texas,B03002_007,21739,1006,28260856,0.08,American Indian,TX
48,Texas,B03002_012,11116881,247,28260856,39.34,Hispanic,TX
49,Utah,B03002_003,2425647,888,3096848,78.33,White,UT
49,Utah,B03002_004,34571,1208,3096848,1.12,Black,UT
49,Utah,B03002_006,71000,1319,3096848,2.29,Asian,UT
49,Utah,B03002_007,26961,1106,3096848,0.87,American Indian,UT
49,Utah,B03002_012,434832,,3096848,14.04,Hispanic,UT
50,Vermont,B03002_003,579340,175,624313,92.8,White,VT
50,Vermont,B03002_004,7901,329,624313,1.27,Black,VT
50,Vermont,B03002_006,10393,602,624313,1.66,Asian,VT
50,Vermont,B03002_007,296,131,624313,0.05,American Indian,VT
50,Vermont,B03002_012,12038,,624313,1.93,Hispanic,VT
51,Virginia,B03002_003,5227569,1102,8454463,61.83,White,VA
51,Virginia,B03002_004,1588726,3900,8454463,18.79,Black,VA
51,Virginia,B03002_006,536076,3084,8454463,6.34,Asian,VA
51,Virginia,B03002_007,5146,537,8454463,0.06,American Indian,VA
51,Virginia,B03002_012,792001,524,8454463,9.37,Hispanic,VA
53,Washington,B03002_003,5073945,1237,7404107,68.53,White,WA
53,Washington,B03002_004,270704,3471,7404107,3.66,Black,WA
53,Washington,B03002_006,625682,3362,7404107,8.45,Asian,WA
53,Washington,B03002_007,47532,1263,7404107,0.64,American Indian,WA
53,Washington,B03002_012,937579,,7404107,12.66,Hispanic,WA
54,West Virginia,B03002_003,1671546,948,1817305,91.98,White,WV
54,West Virginia,B03002_004,65848,1366,1817305,3.62,Black,WV
54,West Virginia,B03002_006,14319,675,1817305,0.79,Asian,WV
54,West Virginia,B03002_007,404,178,1817305,0.02,American Indian,WV
54,West Virginia,B03002_012,28368,641,1817305,1.56,Hispanic,WV
55,Wisconsin,B03002_003,4705599,936,5790716,81.26,White,WI
55,Wisconsin,B03002_004,364060,2206,5790716,6.29,Black,WI
55,Wisconsin,B03002_006,160706,1577,5790716,2.78,Asian,WI
55,Wisconsin,B03002_007,2107,514,5790716,0.04,American Indian,WI
55,Wisconsin,B03002_012,394392,,5790716,6.81,Hispanic,WI
56,Wyoming,B03002_003,488437,183,581024,84.06,White,WY
56,Wyoming,B03002_004,5193,589,581024,0.89,Black,WY
56,Wyoming,B03002_006,4907,430,581024,0.84,Asian,WY
56,Wyoming,B03002_007,460,232,581024,0.08,American Indian,WY
56,Wyoming,B03002_012,57341,143,581024,9.87,Hispanic,WY
72,Puerto Rico,B03002_003,31723,1924,3318447,0.96,White,
72,Puerto Rico,B03002_004,3179,434,3318447,0.1,Black,
72,Puerto Rico,B03002_006,2351,750,3318447,0.07,Asian,
72,Puerto Rico,B03002_007,21,26,3318447,0,American Indian,
72,Puerto Rico,B03002_012,3275919,2210,3318447,98.72,Hispanic,
